"Year";"WCDirectSeverity";"Health.Ins.Cost.Index";"CPI";"CompensATION";"GenMedical";"Physicians";"Pharma"
1993;4612,618842;13,58669285;144,5;10,96;102,4;98,8;100
1994;4400,339367;13,83125333;148,2;11,25;106;102,8;101,6
1995;4086,757039;14,26002218;152,4;11,59;109,9;106,8;103,8
1996;3668,370227;14,5309626;156,9;12,02;112,5;107,6;105,5
1997;4755,921575;15,05407725;160,5;12,51;113,6;109;107,6
1998;5226,326845;15,65624034;163;12,99;114,6;111,3;120,5
1999;5725,416978;16,12592755;166,6;13,44;116,6;113,8;124
2000;6013,25116;17,25474248;172,2;14,02;119,8;115,8;127,4
2001;7154,579661;18,87668828;177,1;14,55;123,4;119,1;130,7
2002;7243,490706;20,70772704;179,9;14,98;127,9;119,1;135,7
2003;7972,376876;23,60680883;184;15,36948;135,3;120,9;142,6
2004;7850,278779;25,90292764;188,9;15,753717;141,9;123,4;149,6
2005;8093,676539;28,3240053;195,3;16,25783594;147,3;125,6;157,3
2006;8636,853975;29,88599088;201,6;16,79434453;153,5;126,7;165,3
2007;9382,691216;31,51566251;207,342;17,23099749;158,8;131,9;171,9
2008;10300;33,00996205;215,303;17,45500046;163,7;133,3;183,1
2009;11250;34,81926202;214,537;17,76919046;168,8;136,6;194,9
2010;12500;35,8475692;218,056;18,05349751;173,7;139,8;206
2011;13250;39,23968123;224,939;18,05349751;177,4;141,9;215,2471957
